sound	subj	image	CURRENT_FIX_START	CURRENT_FIX_END	RT	List	Block	Trial	Item	TrialType	PicID	RespCode	noun1	noun2	adverb	verb	soundEnd	CURRENT_FIX_DUR
sva_21_spp.wav	l2119	SVA_21_2413.png	-1089	-683	4807.4631159	1b	3	12	SVA_21	SPP	Other	LitHeadFoil	111	607	1101	1436	2533	406
sva_21_spp.wav	l2119	SVA_21_2413.png	2379	2793	4807.4631159	1b	3	12	SVA_21	SPP	LocalFoil	LitHeadFoil	111	607	1101	1436	2533	414
sva_21_spp.wav	l2119	SVA_21_2413.png	3753	3953	4807.4631159	1b	3	12	SVA_21	SPP	Other	LitHeadFoil	111	607	1101	1436	2533	200
sva_21_spp.wav	l2119	SVA_21_2413.png	989	1715	4807.4631159	1b	3	12	SVA_21	SPP	Local	LitHeadFoil	111	607	1101	1436	2533	726
sva_21_spp.wav	l2119	SVA_21_2413.png	-2655	-1213	4807.4631159	1b	3	12	SVA_21	SPP	Other	LitHeadFoil	111	607	1101	1436	2533	1442
sva_21_spp.wav	l2119	SVA_21_2413.png	2819	3303	4807.4631159	1b	3	12	SVA_21	SPP	LocalFoil	LitHeadFoil	111	607	1101	1436	2533	484
sva_21_spp.wav	l2119	SVA_21_2413.png	5363	5683	4807.4631159	1b	3	12	SVA_21	SPP	Head	LitHeadFoil	111	607	1101	1436	2533	320
sva_21_spp.wav	l2119	SVA_21_2413.png	4359	5083	4807.4631159	1b	3	12	SVA_21	SPP	HeadFoil	LitHeadFoil	111	607	1101	1436	2533	724
sva_21_spp.wav	l2119	SVA_21_2413.png	541	941	4807.4631159	1b	3	12	SVA_21	SPP	LocalFoil	LitHeadFoil	111	607	1101	1436	2533	400
sva_21_spp.wav	l2119	SVA_21_2413.png	1795	2319	4807.4631159	1b	3	12	SVA_21	SPP	Local	LitHeadFoil	111	607	1101	1436	2533	524
sva_21_spp.wav	l2119	SVA_21_2413.png	-645	-295	4807.4631159	1b	3	12	SVA_21	SPP	LocalFoil	LitHeadFoil	111	607	1101	1436	2533	350
sva_21_spp.wav	l2119	SVA_21_2413.png	1745	1775	4807.4631159	1b	3	12	SVA_21	SPP	Local	LitHeadFoil	111	607	1101	1436	2533	30
sva_21_spp.wav	l2123	SVA_21_3142.png	32853	33005	41261.6171473	2b	4	11	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	152
sva_21_spp.wav	l2123	SVA_21_3142.png	1571	1955	41261.6171473	2b	4	11	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	384
sva_21_spp.wav	l2123	SVA_21_3142.png	21777	21975	41261.6171473	2b	4	11	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	198
sva_21_spp.wav	l2123	SVA_21_3142.png	7381	7643	41261.6171473	2b	4	11	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	262
sva_21_spp.wav	l2123	SVA_21_3142.png	6159	6447	41261.6171473	2b	4	11	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	288
sva_21_spp.wav	l2123	SVA_21_3142.png	29351	30441	41261.6171473	2b	4	11	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	1090
sva_21_spp.wav	l2123	SVA_21_3142.png	21995	22375	41261.6171473	2b	4	11	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	380
sva_21_spp.wav	l2123	SVA_21_3142.png	-657	-435	41261.6171473	2b	4	11	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	222
sva_21_spp.wav	l2123	SVA_21_3142.png	27355	28053	41261.6171473	2b	4	11	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	698
sva_21_spp.wav	l2123	SVA_21_3142.png	1983	2315	41261.6171473	2b	4	11	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	332
sva_21_spp.wav	l2123	SVA_21_3142.png	25735	25935	41261.6171473	2b	4	11	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	200
sva_21_spp.wav	l2123	SVA_21_3142.png	33593	33735	41261.6171473	2b	4	11	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	142
sva_21_spp.wav	l2123	SVA_21_3142.png	16127	16327	41261.6171473	2b	4	11	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	200
sva_21_spp.wav	l2123	SVA_21_3142.png	32541	32825	41261.6171473	2b	4	11	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	284
sva_21_spp.wav	l2123	SVA_21_3142.png	7121	7355	41261.6171473	2b	4	11	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	234
sva_21_spp.wav	l2123	SVA_21_3142.png	-237	-25	41261.6171473	2b	4	11	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	212
sva_21_spp.wav	l2123	SVA_21_3142.png	9643	10099	41261.6171473	2b	4	11	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	456
sva_21_spp.wav	l2123	SVA_21_3142.png	-807	-709	41261.6171473	2b	4	11	SVA_21	SPP	LocalFoil	LitHead	111	607	1101	1436	2533	98
sva_21_spp.wav	l2123	SVA_21_3142.png	1207	1519	41261.6171473	2b	4	11	SVA_21	SPP	LocalFoil	LitHead	111	607	1101	1436	2533	312
sva_21_spp.wav	l2123	SVA_21_3142.png	16355	17107	41261.6171473	2b	4	11	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	752
sva_21_spp.wav	l2123	SVA_21_3142.png	2387	2429	41261.6171473	2b	4	11	SVA_21	SPP	Other	LitHead	111	607	1101	1436	2533	42
sva_21_spp.wav	l2123	SVA_21_3142.png	-5581	-5319	41261.6171473	2b	4	11	SVA_21	SPP	Other	LitHead	111	607	1101	1436	2533	262
sva_21_spp.wav	l2123	SVA_21_3142.png	3355	3425	41261.6171473	2b	4	11	SVA_21	SPP	Other	LitHead	111	607	1101	1436	2533	70
sva_21_spp.wav	l2123	SVA_21_3142.png	3287	3311	41261.6171473	2b	4	11	SVA_21	SPP	Other	LitHead	111	607	1101	1436	2533	24
sva_21_spp.wav	l2123	SVA_21_3142.png	2749	2793	41261.6171473	2b	4	11	SVA_21	SPP	Other	LitHead	111	607	1101	1436	2533	44
sva_21_spp.wav	l2123	SVA_21_3142.png	33755	33905	41261.6171473	2b	4	11	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	150
sva_21_spp.wav	l2123	SVA_21_3142.png	28081	29323	41261.6171473	2b	4	11	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	1242
sva_21_spp.wav	l2123	SVA_21_3142.png	5981	6129	41261.6171473	2b	4	11	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	148
sva_21_spp.wav	l2123	SVA_21_3142.png	42119	42535	41261.6171473	2b	4	11	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	416
sva_21_spp.wav	l2123	SVA_21_3142.png	-4731	-4531	41261.6171473	2b	4	11	SVA_21	SPP	Other	LitHead	111	607	1101	1436	2533	200
sva_21_spp.wav	l2123	SVA_21_3142.png	37725	37955	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	230
sva_21_spp.wav	l2123	SVA_21_3142.png	21225	21729	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	504
sva_21_spp.wav	l2123	SVA_21_3142.png	30701	31489	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	788
sva_21_spp.wav	l2123	SVA_21_3142.png	17555	17877	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	322
sva_21_spp.wav	l2123	SVA_21_3142.png	10321	10451	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	130
sva_21_spp.wav	l2123	SVA_21_3142.png	24199	24363	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	164
sva_21_spp.wav	l2123	SVA_21_3142.png	19345	21205	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	1860
sva_21_spp.wav	l2123	SVA_21_3142.png	17907	18919	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	1012
sva_21_spp.wav	l2123	SVA_21_3142.png	31519	32491	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	972
sva_21_spp.wav	l2123	SVA_21_3142.png	18947	19317	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	370
sva_21_spp.wav	l2123	SVA_21_3142.png	-1143	-1033	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	110
sva_21_spp.wav	l2123	SVA_21_3142.png	25	493	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	468
sva_21_spp.wav	l2123	SVA_21_3142.png	37423	37701	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	278
sva_21_spp.wav	l2123	SVA_21_3142.png	30495	30677	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	182
sva_21_spp.wav	l2123	SVA_21_3142.png	23659	23939	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	280
sva_21_spp.wav	l2123	SVA_21_3142.png	39343	39547	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	204
sva_21_spp.wav	l2123	SVA_21_3142.png	3875	4877	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	1002
sva_21_spp.wav	l2123	SVA_21_3142.png	22425	22603	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	178
sva_21_spp.wav	l2123	SVA_21_3142.png	22623	22791	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	168
sva_21_spp.wav	l2123	SVA_21_3142.png	35223	36325	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	1102
sva_21_spp.wav	l2123	SVA_21_3142.png	42589	43113	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	524
sva_21_spp.wav	l2123	SVA_21_3142.png	6701	7073	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	372
sva_21_spp.wav	l2123	SVA_21_3142.png	6495	6677	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	182
sva_21_spp.wav	l2123	SVA_21_3142.png	39733	40513	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	780
sva_21_spp.wav	l2123	SVA_21_3142.png	24697	25023	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	326
sva_21_spp.wav	l2123	SVA_21_3142.png	10473	11097	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	624
sva_21_spp.wav	l2123	SVA_21_3142.png	26957	27307	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	350
sva_21_spp.wav	l2123	SVA_21_3142.png	25049	25483	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	434
sva_21_spp.wav	l2123	SVA_21_3142.png	25981	26397	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	416
sva_21_spp.wav	l2123	SVA_21_3142.png	-1591	-1169	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	422
sva_21_spp.wav	l2123	SVA_21_3142.png	41837	42075	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	238
sva_21_spp.wav	l2123	SVA_21_3142.png	15517	16077	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	560
sva_21_spp.wav	l2123	SVA_21_3142.png	4901	5237	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	336
sva_21_spp.wav	l2123	SVA_21_3142.png	34457	35197	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	740
sva_21_spp.wav	l2123	SVA_21_3142.png	17305	17531	41261.6171473	2b	4	11	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	226
sva_21_spp.wav	l2123	SVA_21_3142.png	993	1181	41261.6171473	2b	4	11	SVA_21	SPP	Other	LitHead	111	607	1101	1436	2533	188
sva_21_spp.wav	l2123	SVA_21_3142.png	-4513	-1647	41261.6171473	2b	4	11	SVA_21	SPP	Other	LitHead	111	607	1101	1436	2533	2866
sva_21_spp.wav	l2123	SVA_21_3142.png	2951	2985	41261.6171473	2b	4	11	SVA_21	SPP	Other	LitHead	111	607	1101	1436	2533	34
sva_21_spp.wav	l2123	SVA_21_3142.png	38017	38499	41261.6171473	2b	4	11	SVA_21	SPP	Other	LitHead	111	607	1101	1436	2533	482
sva_21_spp.wav	l2123	SVA_21_3142.png	24415	24645	41261.6171473	2b	4	11	SVA_21	SPP	Head	LitHead	111	607	1101	1436	2533	230
sva_21_spp.wav	l2123	SVA_21_3142.png	25543	25677	41261.6171473	2b	4	11	SVA_21	SPP	Head	LitHead	111	607	1101	1436	2533	134
sva_21_spp.wav	l2123	SVA_21_3142.png	11445	11513	41261.6171473	2b	4	11	SVA_21	SPP	Head	LitHead	111	607	1101	1436	2533	68
sva_21_spp.wav	l2123	SVA_21_3142.png	36387	37363	41261.6171473	2b	4	11	SVA_21	SPP	Head	LitHead	111	607	1101	1436	2533	976
sva_21_spp.wav	l2123	SVA_21_3142.png	40947	41781	41261.6171473	2b	4	11	SVA_21	SPP	Head	LitHead	111	607	1101	1436	2533	834
sva_21_spp.wav	l2123	SVA_21_3142.png	23017	23603	41261.6171473	2b	4	11	SVA_21	SPP	Head	LitHead	111	607	1101	1436	2533	586
sva_21_spp.wav	l2123	SVA_21_3142.png	26451	26901	41261.6171473	2b	4	11	SVA_21	SPP	Head	LitHead	111	607	1101	1436	2533	450
sva_21_spp.wav	l2123	SVA_21_3142.png	40571	40791	41261.6171473	2b	4	11	SVA_21	SPP	Head	LitHead	111	607	1101	1436	2533	220
sva_21_spp.wav	l2123	SVA_21_3142.png	33065	33359	41261.6171473	2b	4	11	SVA_21	SPP	Head	LitHead	111	607	1101	1436	2533	294
sva_21_spp.wav	l2123	SVA_21_3142.png	38517	39283	41261.6171473	2b	4	11	SVA_21	SPP	Head	LitHead	111	607	1101	1436	2533	766
sva_21_spp.wav	l2123	SVA_21_3142.png	39603	39675	41261.6171473	2b	4	11	SVA_21	SPP	Head	LitHead	111	607	1101	1436	2533	72
sva_21_spp.wav	l2123	SVA_21_3142.png	23995	24143	41261.6171473	2b	4	11	SVA_21	SPP	Head	LitHead	111	607	1101	1436	2533	148
sva_21_spp.wav	l2123	SVA_21_3142.png	551	949	41261.6171473	2b	4	11	SVA_21	SPP	Head	LitHead	111	607	1101	1436	2533	398
sva_21_spp.wav	l2123	SVA_21_3142.png	-5267	-4775	41261.6171473	2b	4	11	SVA_21	SPP	Head	LitHead	111	607	1101	1436	2533	492
sva_21_spp.wav	l2123	SVA_21_3142.png	5295	5373	41261.6171473	2b	4	11	SVA_21	SPP	Head	LitHead	111	607	1101	1436	2533	78
sva_21_spp.wav	l2123	SVA_21_3142.png	-977	-851	41261.6171473	2b	4	11	SVA_21	SPP	Head	LitHead	111	607	1101	1436	2533	126
sva_21_spp.wav	l2123	SVA_21_3142.png	11533	15461	41261.6171473	2b	4	11	SVA_21	SPP	Head	LitHead	111	607	1101	1436	2533	3928
sva_21_spp.wav	l2127	SVA_21_4321.png	2219	2371	3444.34016516	3b	4	2	SVA_21	SPP	Other	LitHead	111	607	1101	1436	2533	152
sva_21_spp.wav	l2127	SVA_21_4321.png	-211	-29	3444.34016516	3b	4	2	SVA_21	SPP	Other	LitHead	111	607	1101	1436	2533	182
sva_21_spp.wav	l2127	SVA_21_4321.png	-955	-661	3444.34016516	3b	4	2	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	294
sva_21_spp.wav	l2127	SVA_21_4321.png	4505	4601	3444.34016516	3b	4	2	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	96
sva_21_spp.wav	l2127	SVA_21_4321.png	-2909	-1369	3444.34016516	3b	4	2	SVA_21	SPP	Other	LitHead	111	607	1101	1436	2533	1540
sva_21_spp.wav	l2127	SVA_21_4321.png	469	707	3444.34016516	3b	4	2	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	238
sva_21_spp.wav	l2127	SVA_21_4321.png	1635	2163	3444.34016516	3b	4	2	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	528
sva_21_spp.wav	l2127	SVA_21_4321.png	3119	3369	3444.34016516	3b	4	2	SVA_21	SPP	Head	LitHead	111	607	1101	1436	2533	250
sva_21_spp.wav	l2127	SVA_21_4321.png	-1341	-1191	3444.34016516	3b	4	2	SVA_21	SPP	Other	LitHead	111	607	1101	1436	2533	150
sva_21_spp.wav	l2127	SVA_21_4321.png	4639	4975	3444.34016516	3b	4	2	SVA_21	SPP	Other	LitHead	111	607	1101	1436	2533	336
sva_21_spp.wav	l2127	SVA_21_4321.png	749	941	3444.34016516	3b	4	2	SVA_21	SPP	Other	LitHead	111	607	1101	1436	2533	192
sva_21_spp.wav	l2127	SVA_21_4321.png	3899	4305	3444.34016516	3b	4	2	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	406
sva_21_spp.wav	l2127	SVA_21_4321.png	2757	3069	3444.34016516	3b	4	2	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	312
sva_21_spp.wav	l2127	SVA_21_4321.png	287	423	3444.34016516	3b	4	2	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	136
sva_21_spp.wav	l2127	SVA_21_4321.png	21	255	3444.34016516	3b	4	2	SVA_21	SPP	LocalFoil	LitHead	111	607	1101	1436	2533	234
sva_21_spp.wav	l2127	SVA_21_4321.png	-605	-247	3444.34016516	3b	4	2	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	358
sva_21_spp.wav	l2127	SVA_21_4321.png	2397	2707	3444.34016516	3b	4	2	SVA_21	SPP	Head	LitHead	111	607	1101	1436	2533	310
sva_21_spp.wav	l2127	SVA_21_4321.png	991	1303	3444.34016516	3b	4	2	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	312
sva_21_spp.wav	l2127	SVA_21_4321.png	1331	1607	3444.34016516	3b	4	2	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	276
sva_21_spp.wav	l2127	SVA_21_4321.png	3391	3721	3444.34016516	3b	4	2	SVA_21	SPP	Head	LitHead	111	607	1101	1436	2533	330
sva_21_spp.wav	l2127	SVA_21_4321.png	4997	5493	3444.34016516	3b	4	2	SVA_21	SPP	Head	LitHead	111	607	1101	1436	2533	496
sva_21_spp.wav	l2131	SVA_21_1234.png	2712	2926	4484.20918626	4b	2	14	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	214
sva_21_spp.wav	l2131	SVA_21_1234.png	-80	394	4484.20918626	4b	2	14	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	474
sva_21_spp.wav	l2131	SVA_21_1234.png	1276	1400	4484.20918626	4b	2	14	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	124
sva_21_spp.wav	l2131	SVA_21_1234.png	5928	6270	4484.20918626	4b	2	14	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	342
sva_21_spp.wav	l2131	SVA_21_1234.png	-3382	-1208	4484.20918626	4b	2	14	SVA_21	SPP	Other	LitHead	111	607	1101	1436	2533	2174
sva_21_spp.wav	l2131	SVA_21_1234.png	5094	5560	4484.20918626	4b	2	14	SVA_21	SPP	Local	LitHead	111	607	1101	1436	2533	466
sva_21_spp.wav	l2131	SVA_21_1234.png	644	1010	4484.20918626	4b	2	14	SVA_21	SPP	Head	LitHead	111	607	1101	1436	2533	366
sva_21_spp.wav	l2131	SVA_21_1234.png	1032	1230	4484.20918626	4b	2	14	SVA_21	SPP	Head	LitHead	111	607	1101	1436	2533	198
sva_21_spp.wav	l2131	SVA_21_1234.png	3984	4670	4484.20918626	4b	2	14	SVA_21	SPP	Head	LitHead	111	607	1101	1436	2533	686
sva_21_spp.wav	l2131	SVA_21_1234.png	2988	3256	4484.20918626	4b	2	14	SVA_21	SPP	Head	LitHead	111	607	1101	1436	2533	268
sva_21_spp.wav	l2131	SVA_21_1234.png	468	608	4484.20918626	4b	2	14	SVA_21	SPP	Head	LitHead	111	607	1101	1436	2533	140
sva_21_spp.wav	l2131	SVA_21_1234.png	3282	3560	4484.20918626	4b	2	14	SVA_21	SPP	Head	LitHead	111	607	1101	1436	2533	278
sva_21_spp.wav	l2131	SVA_21_1234.png	-1162	-998	4484.20918626	4b	2	14	SVA_21	SPP	Head	LitHead	111	607	1101	1436	2533	164
sva_21_spp.wav	l2131	SVA_21_1234.png	3602	3940	4484.20918626	4b	2	14	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	338
sva_21_spp.wav	l2131	SVA_21_1234.png	6290	6522	4484.20918626	4b	2	14	SVA_21	SPP	HeadFoil	LitHead	111	607	1101	1436	2533	232
sva_21_spp.wav	l2131	SVA_21_1234.png	-318	-104	4484.20918626	4b	2	14	SVA_21	SPP	Other	LitHead	111	607	1101	1436	2533	214
sva_21_spp.wav	l2131	SVA_21_1234.png	5798	5896	4484.20918626	4b	2	14	SVA_21	SPP	Other	LitHead	111	607	1101	1436	2533	98
sva_21_spp.wav	l2131	SVA_21_1234.png	-838	-510	4484.20918626	4b	2	14	SVA_21	SPP	LocalFoil	LitHead	111	607	1101	1436	2533	328
sva_21_spp.wav	l2131	SVA_21_1234.png	1462	1916	4484.20918626	4b	2	14	SVA_21	SPP	LocalFoil	LitHead	111	607	1101	1436	2533	454
sva_21_spp.wav	l2131	SVA_21_1234.png	2100	2674	4484.20918626	4b	2	14	SVA_21	SPP	LocalFoil	LitHead	111	607	1101	1436	2533	574
sva_21_spp.wav	l2131	SVA_21_1234.png	4726	5056	4484.20918626	4b	2	14	SVA_21	SPP	LocalFoil	LitHead	111	607	1101	1436	2533	330
sva_22_spp.wav	l2104	SVA_22_1234.png	2480	2604	3896.5171091	1c	3	10	SVA_22	SPP	Other	LitHead	118	693	1059	1488	2530	124
sva_22_spp.wav	l2104	SVA_22_1234.png	2984	3396	3896.5171091	1c	3	10	SVA_22	SPP	Local	LitHead	118	693	1059	1488	2530	412
sva_22_spp.wav	l2104	SVA_22_1234.png	4834	5242	3896.5171091	1c	3	10	SVA_22	SPP	Local	LitHead	118	693	1059	1488	2530	408
sva_22_spp.wav	l2104	SVA_22_1234.png	-964	-766	3896.5171091	1c	3	10	SVA_22	SPP	Head	LitHead	118	693	1059	1488	2530	198
sva_22_spp.wav	l2104	SVA_22_1234.png	2630	2932	3896.5171091	1c	3	10	SVA_22	SPP	HeadFoil	LitHead	118	693	1059	1488	2530	302
sva_22_spp.wav	l2104	SVA_22_1234.png	-2662	-1236	3896.5171091	1c	3	10	SVA_22	SPP	Other	LitHead	118	693	1059	1488	2530	1426
sva_22_spp.wav	l2104	SVA_22_1234.png	-1204	-1018	3896.5171091	1c	3	10	SVA_22	SPP	HeadFoil	LitHead	118	693	1059	1488	2530	186
sva_22_spp.wav	l2104	SVA_22_1234.png	5300	5676	3896.5171091	1c	3	10	SVA_22	SPP	HeadFoil	LitHead	118	693	1059	1488	2530	376
sva_22_spp.wav	l2104	SVA_22_1234.png	138	290	3896.5171091	1c	3	10	SVA_22	SPP	Local	LitHead	118	693	1059	1488	2530	152
sva_22_spp.wav	l2104	SVA_22_1234.png	5704	5922	3896.5171091	1c	3	10	SVA_22	SPP	HeadFoil	LitHead	118	693	1059	1488	2530	218
sva_22_spp.wav	l2104	SVA_22_1234.png	3458	3730	3896.5171091	1c	3	10	SVA_22	SPP	Head	LitHead	118	693	1059	1488	2530	272
sva_22_spp.wav	l2104	SVA_22_1234.png	3750	4152	3896.5171091	1c	3	10	SVA_22	SPP	Head	LitHead	118	693	1059	1488	2530	402
sva_22_spp.wav	l2104	SVA_22_1234.png	432	556	3896.5171091	1c	3	10	SVA_22	SPP	LocalFoil	LitHead	118	693	1059	1488	2530	124
sva_22_spp.wav	l2104	SVA_22_1234.png	770	2438	3896.5171091	1c	3	10	SVA_22	SPP	Head	LitHead	118	693	1059	1488	2530	1668
sva_22_spp.wav	l2104	SVA_22_1234.png	-172	112	3896.5171091	1c	3	10	SVA_22	SPP	Local	LitHead	118	693	1059	1488	2530	284
sva_22_spp.wav	l2104	SVA_22_1234.png	-710	-216	3896.5171091	1c	3	10	SVA_22	SPP	LocalFoil	LitHead	118	693	1059	1488	2530	494
sva_22_spp.wav	l2104	SVA_22_1234.png	4208	4788	3896.5171091	1c	3	10	SVA_22	SPP	LocalFoil	LitHead	118	693	1059	1488	2530	580
sva_22_spp.wav	l2104	SVA_22_1234.png	580	720	3896.5171091	1c	3	10	SVA_22	SPP	LocalFoil	LitHead	118	693	1059	1488	2530	140
sva_22_spp.wav	l2108	SVA_22_2413.png	-5892	-5822	3254.81700618	2c	4	9	SVA_22	SPP	Other	LitHead	118	693	1059	1488	2530	70
sva_22_spp.wav	l2108	SVA_22_2413.png	-5802	-5368	3254.81700618	2c	4	9	SVA_22	SPP	Other	LitHead	118	693	1059	1488	2530	434
sva_22_spp.wav	l2108	SVA_22_2413.png	2632	2774	3254.81700618	2c	4	9	SVA_22	SPP	Other	LitHead	118	693	1059	1488	2530	142
sva_22_spp.wav	l2108	SVA_22_2413.png	114	612	3254.81700618	2c	4	9	SVA_22	SPP	Other	LitHead	118	693	1059	1488	2530	498
sva_22_spp.wav	l2108	SVA_22_2413.png	-5170	-1184	3254.81700618	2c	4	9	SVA_22	SPP	Other	LitHead	118	693	1059	1488	2530	3986
sva_22_spp.wav	l2108	SVA_22_2413.png	-582	-434	3254.81700618	2c	4	9	SVA_22	SPP	Head	LitHead	118	693	1059	1488	2530	148
sva_22_spp.wav	l2108	SVA_22_2413.png	-6858	-6044	3254.81700618	2c	4	9	SVA_22	SPP	Other	LitHead	118	693	1059	1488	2530	814
sva_22_spp.wav	l2108	SVA_22_2413.png	-730	-604	3254.81700618	2c	4	9	SVA_22	SPP	Other	LitHead	118	693	1059	1488	2530	126
sva_22_spp.wav	l2108	SVA_22_2413.png	-8374	-7064	3254.81700618	2c	4	9	SVA_22	SPP	Other	LitHead	118	693	1059	1488	2530	1310
sva_22_spp.wav	l2108	SVA_22_2413.png	652	806	3254.81700618	2c	4	9	SVA_22	SPP	LocalFoil	LitHead	118	693	1059	1488	2530	154
sva_22_spp.wav	l2108	SVA_22_2413.png	-9006	-8536	3254.81700618	2c	4	9	SVA_22	SPP	Other	LitHead	118	693	1059	1488	2530	470
sva_22_spp.wav	l2108	SVA_22_2413.png	4266	4452	3254.81700618	2c	4	9	SVA_22	SPP	Head	LitHead	118	693	1059	1488	2530	186
sva_22_spp.wav	l2108	SVA_22_2413.png	-250	-148	3254.81700618	2c	4	9	SVA_22	SPP	Head	LitHead	118	693	1059	1488	2530	102
